;mean;se;bias;cp;mean;se;bias;cp;mean;se;bias;cp;;mean;sd;bias;cp;mean;sd;bias;cp;mean;sd;bias;cp
23;0,524264584;0,227028023;-0,126225693;1;0,065979449;0,173712559;-0,670102755;1;0,635635959;0,298876583;0,589089899;1;;;;;;;;;;;;;
24;0,142570519;0,221435339;-0,762382468;0;0,16750581;0,167934188;-0,162470948;1;1,210080544;0,303495421;2,025201361;0;;;;;;;;;;;;;
25;0,596571009;0,223347227;-0,005714985;1;0,346394017;0,165261893;0,731970085;1;0,244919554;0,289263117;-0,387701115;1;;;;;;;;;;;;;
26;0,634549362;0,204486571;0,05758227;1;0,366487031;0,15869716;0,832435155;1;0,377006404;0,264163875;-0,05748399;1;;;;;;;;;;;;;
27;0,482754942;0,204974555;-0,19540843;1;0,072233111;0,17213116;-0,638834444;1;0,96556781;0,284037132;1,413919525;0;;;;;;;;;;;;;
28;0,749829835;0,216212006;0,249716392;1;-0,106278103;0,164887746;-1,531390514;1;0,278105727;0,26229103;-0,304735683;1;;;;;;;;;;;;;
29;0,618648797;0,212444928;0,031081329;1;0,070184493;0,164541392;-0,649077537;1;0,600691867;0,288860551;0,501729669;1;;;;;;;;;;;;;
30;0,668333482;0,237986278;0,113889136;1;0,332999026;0,17511969;0,66499513;1;0,234557284;0,292865883;-0,413606789;1;;;;;;;;;;;;;
31;0,719308415;0,227277147;0,198847359;1;0,240073992;0,171270075;0,200369959;1;-0,184800238;0,324372768;-1,462000594;1;;;;;;;;;;;;;
32;0,509280029;0,229458204;-0,151199952;1;-0,073204526;0,177204059;-1,366022631;1;0,627761934;0,30845681;0,569404835;1;;;;;;;;;;;;;
33;1,065204202;0,217625063;0,775340336;0;0,080260454;0,160899021;-0,598697731;1;-0,551594806;0,29805803;-2,378987014;0;;;;;;;;;;;;;
34;0,741293946;0,220783236;0,235489909;1;0,172043912;0,175285895;-0,139780441;1;0,386995337;0,295804856;-0,032511657;1;;;;;;;;;;;;;
35;0,608273231;0,199614195;0,013788719;1;0,173396659;0,152794158;-0,133016707;1;0,360086574;0,267521686;-0,099783566;1;;;;;;;;;;;;;
36;0,52697448;0,193871413;-0,1217092;1;0,51105261;0,156658317;1,555263052;0;-0,041970732;0,258704283;-1,104926831;1;;;;;;;;;;;;;
37;0,559423913;0,224835377;-0,067626812;1;0,25303603;0,177807009;0,265180148;1;0,428066704;0,30787807;0,07016676;1;;;;;;;;;;;;;
38;0,726036726;0,226416001;0,21006121;1;0,256626663;0,171679899;0,283133313;1;0,089839784;0,283002828;-0,775400541;1;;;;;;;;;;;;;
39;0,415233973;0,197114624;-0,307943378;1;0,137024388;0,148383331;-0,314878061;1;0,163862225;0,262968562;-0,590344438;1;;;;;;;;;;;;;
40;0,499118543;0,204647656;-0,168135762;1;0,188685136;0,155334373;-0,056574319;1;0,530673779;0,27151368;0,326684448;1;;;;;;;;;;;;;
41;0,366351706;0,246662997;-0,389413823;1;0,132512134;0,184219758;-0,337439328;1;1,025211209;0,317125151;1,563028023;0;;;;;;;;;;;;;
42;0,509561082;0,249502779;-0,15073153;1;0,070853559;0,17165586;-0,645732204;1;0,564198763;0,343388508;0,410496906;1;;;;;;;;;;;;;
43;0,482056117;0,212822313;-0,196573138;1;0,094124464;0,168771764;-0,52937768;1;0,59394067;0,290812282;0,484851674;1;;;;;;;;;;;;;
44;0,689700586;0,226997732;0,149500977;1;0,084703863;0,171733922;-0,576480685;1;0,467790707;0,280022207;0,169476768;1;;;;;;;;;;;;;
45;0,80952712;0,265919215;0,349211866;1;0,041908888;0,192412321;-0,790455562;1;0,309958251;0,325810558;-0,225104373;1;;;;;;;;;;;;;
46;0,669672877;0,230753563;0,116121462;1;0,186276437;0,173809991;-0,068617814;1;0,079627947;0,291750991;-0,800930133;1;;;;;;;;;;;;;
47;0,381104416;0,201230511;-0,364825974;1;0,275224482;0,16711669;0,376122412;1;0,571008204;0,289729379;0,42752051;1;;;;;;;;;;;;;
48;0,398102482;0,206846471;-0,336495864;1;0,336351514;0,163307194;0,681757568;1;0,462874012;0,27470955;0,157185029;1;;;;;;;;;;;;;
49;0,661893394;0,233726166;0,103155656;1;0,24549846;0,179889285;0,227492302;1;0,244929333;0,296837804;-0,387676667;1;;;;;;;;;;;;;
50;0,7882724;0,211637549;0,313787333;1;0,268026821;0,166914878;0,340134103;1;0,266872525;0,275455446;-0,332818689;1;;;;;;;;;;;;;
51;0,404496012;0,186961421;-0,32583998;1;0,109848478;0,155792776;-0,45075761;1;0,771394109;0,271557813;0,928485272;1;;;;;;;;;;;;;
52;0,76078085;0,227349423;0,267968084;1;0,152445655;0,170306295;-0,237771726;1;0,343095925;0,309646567;-0,142260186;1;;;;;;;;;;;;;
53;0,398462749;0,214780411;-0,335895418;1;0,218891469;0,162252054;0,094457346;1;0,613962853;0,270625664;0,534907132;1;;;;;;;;;;;;;
54;0,513743692;0,206618645;-0,143760513;1;0,339677403;0,157782242;0,698387015;1;0,458877282;0,267615344;0,147193204;1;;;;;;;;;;;;;
