;mean;se;bias;cp;mean;se;bias;cp;mean;se;bias;cp
840;-1,019147925;0,064985911;0,019147925;1;-0,563019312;0,066300176;0,126038625;1;-0,062323604;0,107724092;-0,688381982;1
841;-0,954230909;0,066539634;-0,045769091;1;-0,550220228;0,067329312;0,100440455;1;-0,289132761;0,112391361;0,445663804;1
842;-0,835539729;0,058861959;-0,164460271;0;-0,553886102;0,064307805;0,107772204;1;-0,485789056;0,105858071;1,428945279;0
843;-1,044122695;0,068623316;0,044122695;1;-0,623375097;0,069293682;0,246750195;1;-0,203074939;0,11344903;0,015374693;1
844;-0,805222032;0,062347925;-0,194777968;0;-0,640551574;0,066127802;0,281103147;0;-0,339726065;0,10568114;0,698630327;1
845;-1,148370602;0,07221842;0,148370602;0;-0,418413202;0,069434074;-0,163173597;1;-0,034498226;0,116093554;-0,827508871;1
846;-1,030072401;0,06886624;0,030072401;1;-0,533518952;0,068739796;0,067037903;1;-0,159223051;0,114258875;-0,203884746;1
847;-0,938231332;0,065730151;-0,061768668;1;-0,601639689;0,06784501;0,203279378;1;-0,173502449;0,108592823;-0,132487757;1
848;-1,144423379;0,065942377;0,144423379;0;-0,370427058;0,064594977;-0,259145885;0;0,032727122;0,105501239;-1,163635608;0
849;-1,030094703;0,065979118;0,030094703;1;-0,523483113;0,067411764;0,046966225;1;-0,206679069;0,111879643;0,033395347;1
850;-1,044229182;0,068295946;0,044229182;1;-0,456722636;0,066856506;-0,086554728;1;-0,18719866;0,111093867;-0,064006698;1
851;-1,026249383;0,061156099;0,026249383;1;-0,492703891;0,062141784;-0,014592218;1;-0,077888425;0,101543631;-0,610557877;1
852;-1,076021303;0,067590893;0,076021303;1;-0,52330667;0,069618308;0,04661334;1;-0,111008809;0,113479391;-0,444955953;1
853;-0,997488945;0,06366832;-0,002511055;1;-0,425530646;0,064342698;-0,148938707;1;-0,234714035;0,106316022;0,173570175;1
854;-1,128408702;0,071912105;0,128408702;1;-0,416966821;0,067163613;-0,166066359;1;0,05046403;0,113684549;-1,25232015;0
855;-0,987367384;0,05926062;-0,012632616;1;-0,569299902;0,064014445;0,138599804;1;-0,204975634;0,102741415;0,024878168;1
856;-0,998381182;0,072571843;-0,001618818;1;-0,51726888;0,070079208;0,03453776;1;-0,126251225;0,11817783;-0,368743876;1
857;-0,997056908;0,067191384;-0,002943092;1;-0,482066642;0,066922608;-0,035866716;1;-0,17180373;0,109456469;-0,140981349;1
858;-0,906109236;0,065134378;-0,093890764;1;-0,531729807;0,066013901;0,063459613;1;-0,270143281;0,107294807;0,350716403;1
859;-1,072027627;0,072842818;0,072027627;1;-0,516314896;0,071175579;0,032629793;1;-0,156308894;0,119097973;-0,218455529;1
860;-1,037246068;0,068482023;0,037246068;1;-0,455026415;0,065688149;-0,089947169;1;-0,173288475;0,108985607;-0,133557626;1
861;-0,963558352;0,069270079;-0,036441648;1;-0,488719513;0,069082358;-0,022560974;1;-0,285078874;0,117254335;0,425394369;1
862;-0,946184993;0,064987643;-0,053815007;1;-0,529341683;0,065699147;0,058683367;1;-0,165104015;0,108755813;-0,174479927;1
863;-1,024084803;0,061237144;0,024084803;1;-0,433241569;0,061928161;-0,133516862;1;-0,129363282;0,102513775;-0,35318359;1
864;-1,003001115;0,067580324;0,003001115;1;-0,493503937;0,069062463;-0,012992125;1;-0,360025642;0,113084135;0,800128208;1
865;-1,019071938;0,067250048;0,019071938;1;-0,51549879;0,065399962;0,03099758;1;-0,186183251;0,112554419;-0,069083746;1
866;-1,260877677;0,071011049;0,260877677;0;-0,419810377;0,066333043;-0,160379245;1;0,085253167;0,112236196;-1,426265833;0
867;-0,997161613;0,069050598;-0,002838387;1;-0,42931581;0,068689305;-0,141368379;1;-0,322741294;0,116947828;0,613706469;1
868;-0,967096671;0,065579882;-0,032903329;1;-0,415439635;0,065747707;-0,16912073;1;-0,305842965;0,111113974;0,529214824;1
869;-1,046681475;0,063355188;0,046681475;1;-0,459358091;0,063401689;-0,081283819;1;-0,110761756;0,104243858;-0,446191219;1
870;-0,976280253;0,06417015;-0,023719747;1;-0,556210089;0,065925512;0,112420178;1;-0,152226134;0,108885298;-0,238869329;1
871;-1,051862145;0,068901875;0,051862145;1;-0,534805137;0,066637254;0,069610274;1;-0,075038473;0,112982632;-0,624807634;1
872;-0,938756478;0,062813539;-0,061243522;1;-0,544598117;0,066202262;0,089196235;1;-0,215010386;0,108043479;0,07505193;1
873;-0,91299039;0,065421751;-0,08700961;1;-0,532436754;0,068434708;0,064873508;1;-0,230864289;0,111980077;0,154321443;1
874;-1,002633632;0,063270756;0,002633632;1;-0,504187211;0,063666064;0,008374421;1;-0,250814323;0,106609599;0,254071615;1
875;-0,99076832;0,068561547;-0,00923168;1;-0,510308846;0,067746109;0,020617691;1;-0,101072366;0,110596154;-0,49463817;1
876;-0,990574695;0,062228425;-0,009425305;1;-0,406465106;0,063411971;-0,187069788;1;-0,291353348;0,107403082;0,45676674;1
877;-1,006290936;0,068562684;0,006290936;1;-0,517830759;0,069621733;0,035661519;1;-0,249031919;0,116357697;0,245159593;1
878;-1,074843727;0,06598137;0,074843727;1;-0,406192335;0,065023208;-0,187615329;1;-0,109876518;0,108411993;-0,450617412;1
879;-0,975839181;0,070128843;-0,024160819;1;-0,488067385;0,070821718;-0,02386523;1;-0,279897861;0,115712362;0,399489305;1
880;-0,913920838;0,06594776;-0,086079162;1;-0,537646605;0,066627487;0,07529321;1;-0,272641916;0,109920567;0,36320958;1
881;-0,98093852;0,066073529;-0,01906148;1;-0,588216367;0,06762192;0,176432734;1;-0,192054637;0,108127591;-0,039726817;1
882;-1,00612568;0,064172069;0,00612568;1;-0,50086939;0,06441893;0,001738781;1;-0,183770406;0,107302181;-0,081147971;1
883;-0,971179995;0,061350169;-0,028820005;1;-0,60313951;0,066090609;0,206279021;1;-0,147858494;0,104282903;-0,26070753;1
884;-1,02712474;0,063939951;0,02712474;1;-0,476848612;0,065328333;-0,046302776;1;-0,224335918;0,107169092;0,121679589;1
885;-0,996893066;0,069180598;-0,003106934;1;-0,465262959;0,068698092;-0,069474082;1;-0,250813174;0,113951206;0,254065872;1
886;-1,00252716;0,065034328;0,00252716;1;-0,477961751;0,065582848;-0,044076498;1;-0,304794171;0,108740158;0,523970856;1
887;-1,047607038;0,064973325;0,047607038;1;-0,464876875;0,065536227;-0,07024625;1;-0,219463833;0,107667085;0,097319167;1
888;-0,95304678;0,068922764;-0,04695322;1;-0,532412139;0,06909618;0,064824278;1;-0,265371932;0,115337788;0,326859658;1
889;-0,933386058;0,0639245;-0,066613942;1;-0,480485585;0,064213545;-0,039028831;1;-0,359086349;0,108165915;0,795431747;1
890;-1,02044657;0,069407394;0,02044657;1;-0,471658458;0,068278179;-0,056683085;1;-0,218071739;0,1135759;0,090358697;1
891;-1,08655801;0,065128486;0,08655801;1;-0,593193014;0,068715753;0,186386028;1;-0,117294068;0,107956436;-0,41352966;1
892;-0,995127552;0,067028637;-0,004872448;1;-0,547566138;0,067505235;0,095132275;1;-0,076392347;0,110891411;-0,618038264;1
893;-0,892290084;0,061360483;-0,107709916;1;-0,419305527;0,063601545;-0,161388946;1;-0,473647378;0,104521533;1,368236888;0
894;-0,920223273;0,06713764;-0,079776727;1;-0,569800496;0,066663554;0,139600992;1;-0,329776178;0,111261874;0,648880892;1
895;-1,030660779;0,065817424;0,030660779;1;-0,530269931;0,065624659;0,060539863;1;-0,084269398;0,107232069;-0,578653008;1
896;-1,080433445;0,069011189;0,080433445;1;-0,435067074;0,06850955;-0,129865852;1;-0,207976542;0,114779917;0,039882711;1
897;-0,933677497;0,06061345;-0,066322503;1;-0,538717498;0,065188057;0,077434997;1;-0,329929927;0,104711219;0,649649633;1
898;-0,976419463;0,064558077;-0,023580537;1;-0,508260777;0,066554668;0,016521553;1;-0,295295644;0,110728974;0,476478219;1
899;-0,904430411;0,06518764;-0,095569589;1;-0,528126985;0,068059654;0,05625397;1;-0,351522504;0,111426563;0,757612522;1
900;-0,887940943;0,057274667;-0,112059057;1;-0,503666965;0,062324427;0,007333931;1;-0,395551372;0,101972656;0,97775686;1
901;-0,962065836;0,061812305;-0,037934164;1;-0,442089228;0,06403366;-0,115821545;1;-0,31150877;0,106263204;0,557543851;1
902;-0,918980181;0,067752441;-0,081019819;1;-0,485435278;0,068621469;-0,029129443;1;-0,30308673;0,113590798;0,515433651;1
903;-1,086687001;0,068399202;0,086687001;1;-0,551715124;0,069246222;0,103430247;1;-0,06512559;0,111972624;-0,674372048;1
904;-0,943259521;0,067280828;-0,056740479;1;-0,644855186;0,069922902;0,289710372;0;-0,213162324;0,112195267;0,06581162;1
905;-0,989757583;0,06929952;-0,010242417;1;-0,578742397;0,071770564;0,157484793;1;-0,279262884;0,116448112;0,39631442;1
906;-0,959733107;0,067179712;-0,040266893;1;-0,469338705;0,066630451;-0,06132259;1;-0,163590787;0,109902974;-0,182046064;1
907;-0,962671545;0,061426572;-0,037328455;1;-0,525234498;0,063955348;0,050468996;1;-0,212428092;0,103651243;0,062140459;1
908;-1,114102598;0,067154844;0,114102598;1;-0,418774655;0,066083031;-0,162450691;1;-0,048690866;0,109465903;-0,756545668;1
909;-1,153812586;0,06621358;0,153812586;0;-0,436095203;0,065025224;-0,127809593;1;0,048158884;0,106325131;-1,24079442;0
910;-1,040968526;0,06678313;0,040968526;1;-0,504016706;0,067229719;0,008033413;1;-0,145485724;0,111185232;-0,272571378;1
911;-1,061843652;0,070646357;0,061843652;1;-0,403987045;0,068101356;-0,19202591;1;-0,204478682;0,116075787;0,022393412;1
912;-1,034887808;0,064694295;0,034887808;1;-0,507351228;0,065883569;0,014702456;1;-0,039655741;0,108187398;-0,801721296;1
913;-1,067074456;0,065177767;0,067074456;1;-0,398229514;0,062722268;-0,203540973;1;-0,072224107;0,107055511;-0,638879466;1
914;-1,012183818;0,066667295;0,012183818;1;-0,342728332;0,065272696;-0,314543337;0;-0,286519183;0,112050577;0,432595914;1
915;-0,960539915;0,064718343;-0,039460085;1;-0,50481475;0,064116272;0,009629499;1;-0,203765276;0,10771356;0,01882638;1
916;-0,951331709;0,064479441;-0,048668291;1;-0,454500515;0,065833247;-0,09099897;1;-0,297781367;0,108306947;0,488906837;1
917;-0,997421132;0,065525061;-0,002578868;1;-0,506596569;0,065833164;0,013193137;1;-0,237506937;0,106568088;0,187534686;1
918;-0,974982457;0,06536379;-0,025017543;1;-0,425830601;0,067177632;-0,148338798;1;-0,294248302;0,110623854;0,471241508;1
919;-0,990922382;0,066014141;-0,009077618;1;-0,619293821;0,068729961;0,238587642;1;-0,137398938;0,112026163;-0,313005311;1
920;-1,070646126;0,068251915;0,070646126;1;-0,402425544;0,066264494;-0,195148912;1;-0,08871723;0,110687637;-0,556413851;1
921;-0,847166512;0,064613428;-0,152833488;0;-0,54631801;0,065376969;0,09263602;1;-0,321896694;0,10835534;0,609483469;1
922;-0,994739811;0,065238618;-0,005260189;1;-0,475816565;0,065417375;-0,048366871;1;-0,186518258;0,110248477;-0,067408708;1
923;-0,915862768;0,061196703;-0,084137232;1;-0,501918973;0,062645601;0,003837946;1;-0,183406207;0,103791974;-0,082968965;1
924;-1,05720902;0,066203188;0,05720902;1;-0,52075772;0,067066701;0,04151544;1;-0,141667416;0,110673474;-0,291662919;1
925;-1,012009263;0,071776004;0,012009263;1;-0,542021298;0,071001156;0,084042596;1;-0,112597511;0,117021656;-0,437012446;1
926;-1,001792493;0,064069082;0,001792493;1;-0,44781569;0,064412651;-0,104368619;1;-0,265869573;0,106590078;0,329347864;1
927;-1,129980188;0,068590555;0,129980188;1;-0,409550905;0,066083491;-0,180898189;1;-0,025830165;0,110792999;-0,870849173;1
928;-1,074447254;0,070367899;0,074447254;1;-0,493830681;0,069125461;-0,012338637;1;-0,079258188;0,11484432;-0,60370906;1
929;-0,982899053;0,065960967;-0,017100947;1;-0,471256724;0,066507266;-0,057486552;1;-0,248336108;0,111064562;0,24168054;1
930;-0,878809068;0,061373297;-0,121190932;0;-0,512690215;0,063595046;0,02538043;1;-0,34966905;0,105289384;0,748345252;1
931;-1,012901842;0,061919994;0,012901842;1;-0,459088177;0,063461624;-0,081823646;1;-0,178187822;0,103933044;-0,109060891;1
932;-1,027419633;0,061091999;0,027419633;1;-0,536414819;0,062880387;0,072829639;1;-0,044995079;0,099453416;-0,775024606;1
933;-1,029024129;0,069987337;0,029024129;1;-0,52162596;0,06795295;0,04325192;1;-0,037108632;0,112981702;-0,814456838;1
934;-1,033124701;0,067682314;0,033124701;1;-0,573598189;0,068664836;0,147196377;1;-0,082512516;0,110582405;-0,587437422;1
935;-1,074917242;0,065692062;0,074917242;1;-0,518617508;0,066918084;0,037235017;1;-0,140497383;0,11007634;-0,297513086;1
936;-1,116789509;0,068182057;0,116789509;1;-0,441035373;0,066748836;-0,117929254;1;-0,049968118;0,112128346;-0,750159408;1
937;-0,95443885;0,066119061;-0,04556115;1;-0,568828836;0,068122178;0,137657673;1;-0,229482182;0,111331182;0,147410911;1
938;-0,992978965;0,064906819;-0,007021035;1;-0,428131066;0,063208994;-0,143737869;1;-0,193946557;0,106483981;-0,030267216;1
939;-0,916208353;0,06533959;-0,083791647;1;-0,589351288;0,067935043;0,178702576;1;-0,221515629;0,111749908;0,107578145;1
940;-1,066306151;0,070178101;0,066306151;1;-0,4930031;0,069173059;-0,0139938;1;-0,103758886;0,115934356;-0,481205569;1
941;-0,992669871;0,065861242;-0,007330129;1;-0,423200558;0,065099828;-0,153598883;1;-0,235849649;0,110605683;0,179248247;1
942;-0,93362479;0,064178291;-0,06637521;1;-0,574182498;0,067040616;0,148364997;1;-0,334651304;0,109483557;0,67325652;1
943;-0,945402723;0,070997049;-0,054597277;1;-0,408649354;0,069606207;-0,182701291;1;-0,444576865;0,117439185;1,222884324;0
944;-1,124721527;0,069299883;0,124721527;1;-0,366079556;0,066222024;-0,267840887;0;-0,094447426;0,113121462;-0,52776287;1
945;-1,000365765;0,063252151;0,000365765;1;-0,486808079;0,062575743;-0,026383842;1;-0,126152754;0,10394508;-0,36923623;1
946;-0,972031709;0,066559674;-0,027968291;1;-0,517125848;0,068139637;0,034251696;1;-0,258415377;0,110852805;0,292076883;1
947;-1,006724265;0,063804387;0,006724265;1;-0,447407884;0,064993378;-0,105184233;1;-0,214865023;0,109039398;0,074325116;1
948;-0,953331989;0,065210017;-0,046668011;1;-0,480254688;0,065334193;-0,039490623;1;-0,222216744;0,108741106;0,111083718;1
949;-1,002258374;0,066264619;0,002258374;1;-0,434195988;0,065131018;-0,131608024;1;-0,263014313;0,110271752;0,315071565;1
950;-1,073415471;0,069847363;0,073415471;1;-0,505713128;0,069494767;0,011426255;1;-0,131898016;0,115641279;-0,340509919;1
951;-0,997859173;0,065167083;-0,002140827;1;-0,567895372;0,068524168;0,135790744;1;-0,305351687;0,111523783;0,526758436;1
952;-0,973917717;0,066820455;-0,026082283;1;-0,438722149;0,065674527;-0,122555702;1;-0,25910867;0,11297858;0,295543351;1
953;-0,985845969;0,065319444;-0,014154031;1;-0,591234699;0,068286573;0,182469397;1;-0,229600545;0,110762178;0,148002725;1
954;-1,039084232;0,067518305;0,039084232;1;-0,397385595;0,065598185;-0,205228811;1;-0,212298804;0,111141901;0,061494018;1
955;-1,006747731;0,070743411;0,006747731;1;-0,63114689;0,070570035;0,262293781;1;-0,230851678;0,11672443;0,154258388;1
956;-1,044564638;0,066349218;0,044564638;1;-0,513585732;0,06568332;0,027171464;1;-0,153668219;0,107701805;-0,231658906;1
957;-0,935390735;0,061392996;-0,064609265;1;-0,476349364;0,063278451;-0,047301271;1;-0,225480954;0,104333508;0,127404769;1
958;-1,027839518;0,065516684;0,027839518;1;-0,515145795;0,066464528;0,030291591;1;-0,183400045;0,109953814;-0,082999776;1
959;-0,932311039;0,063648391;-0,067688961;1;-0,459006752;0,066046554;-0,081986495;1;-0,354585425;0,109085997;0,772927127;1
960;-0,991951281;0,064610139;-0,008048719;1;-0,46226413;0,065446287;-0,075471739;1;-0,269266845;0,109627337;0,346334225;1
961;-1,027106216;0,067821162;0,027106216;1;-0,402095688;0,064914673;-0,195808625;1;-0,201690199;0,111215371;0,008450995;1
962;-1,090683689;0,068373244;0,090683689;1;-0,488535305;0,06617667;-0,022929389;1;-0,009555721;0,110143242;-0,952221395;1
963;-1,005491971;0,063377933;0,005491971;1;-0,590075607;0,065883629;0,180151215;1;-0,244588536;0,106973406;0,222942681;1
964;-1,019090117;0,063239211;0,019090117;1;-0,52625986;0,063810293;0,052519719;1;-0,13619319;0,104284644;-0,319034052;1
965;-0,965430361;0,065282625;-0,034569639;1;-0,569466614;0,066702411;0,138933228;1;-0,18551335;0,10879441;-0,072433248;1
966;-1,003492226;0,062926366;0,003492226;1;-0,528410896;0,065875061;0,056821792;1;-0,191462491;0,106936927;-0,042687545;1
967;-1,053612941;0,066336744;0,053612941;1;-0,484247748;0,065850479;-0,031504505;1;-0,100714385;0,109113918;-0,496428075;1
968;-1,044154616;0,065083413;0,044154616;1;-0,474643792;0,065261905;-0,050712417;1;-0,077279212;0,108901116;-0,613603941;1
969;-1,01413938;0,067899967;0,01413938;1;-0,495203242;0,068142688;-0,009593516;1;-0,158824921;0,113865034;-0,205875397;1
970;-0,990756026;0,062657565;-0,009243974;1;-0,475412193;0,064034656;-0,049175614;1;-0,219908456;0,105537582;0,099542282;1
971;-1,042820744;0,065301602;0,042820744;1;-0,525390819;0,065455116;0,050781638;1;-0,103533855;0,108402555;-0,482330724;1
972;-1,094809041;0,07370186;0,094809041;1;-0,432720632;0,067850475;-0,134558737;1;-0,016208308;0,117064824;-0,918958458;1
973;-1,070233433;0,067967977;0,070233433;1;-0,512854621;0,066246401;0,025709241;1;0,022104261;0,110241326;-1,110521307;0
974;-1,077534121;0,069417907;0,077534121;1;-0,484936323;0,067635327;-0,030127355;1;-0,113454376;0,114174326;-0,432728118;1
975;-0,869276245;0,06342941;-0,130723755;0;-0,514945234;0,065369792;0,029890468;1;-0,289817242;0,109184089;0,44908621;1
976;-0,928554553;0,061980515;-0,071445447;1;-0,423987778;0,06356418;-0,152024443;1;-0,385652275;0,105237419;0,928261376;1
977;-0,886247639;0,060714714;-0,113752361;1;-0,54676928;0,065363749;0,09353856;1;-0,448132543;0,105432098;1,240662715;0
978;-1,023373379;0,063518221;0,023373379;1;-0,452657912;0,063964966;-0,094684176;1;-0,213026327;0,106083192;0,065131633;1
979;-1,050002132;0,067385127;0,050002132;1;-0,571932967;0,066832649;0,143865935;1;-0,022788667;0,110701951;-0,886056665;1
980;-0,987809493;0,065506045;-0,012190507;1;-0,589863222;0,067330477;0,179726443;1;-0,136558884;0,110532707;-0,317205582;1
981;-0,982706963;0,065425871;-0,017293037;1;-0,548648784;0,067153432;0,097297568;1;-0,143488004;0,108979199;-0,282559978;1
982;-1,017615941;0,061546233;0,017615941;1;-0,461200186;0,063101104;-0,077599629;1;-0,204193657;0,101735039;0,020968283;1
983;-1,045483086;0,062990205;0,045483086;1;-0,42714883;0,065618893;-0,145702339;1;-0,370747474;0,109353955;0,853737368;1
984;-1,055974671;0,065281269;0,055974671;1;-0,478854784;0,066457648;-0,042290433;1;-0,090737293;0,107438699;-0,546313536;1
985;-0,996455536;0,066295467;-0,003544464;1;-0,493621425;0,06807651;-0,01275715;1;-0,294517023;0,112627429;0,472585116;1
986;-1,035684773;0,067459106;0,035684773;1;-0,487912255;0,065975759;-0,024175489;1;-0,100088482;0,109728875;-0,499557592;1
987;-0,955751104;0,06348158;-0,044248896;1;-0,501128721;0,064422413;0,002257441;1;-0,27458698;0,107182307;0,372934899;1
988;-0,978834375;0,062029123;-0,021165625;1;-0,464359624;0,062929922;-0,071280753;1;-0,287730554;0,104417842;0,438652768;1
989;-1,049186185;0,067346932;0,049186185;1;-0,526747371;0,067140446;0,053494741;1;-0,065645697;0,110698826;-0,671771517;1
990;-0,912284396;0,062193624;-0,087715604;1;-0,509026517;0,064778544;0,018053034;1;-0,377524333;0,108378835;0,887621666;1
991;-1,007221305;0,061606406;0,007221305;1;-0,510592354;0,063681932;0,021184707;1;-0,142077591;0,102561974;-0,289612043;1
992;-1,006766269;0,066657026;0,006766269;1;-0,521643793;0,067272007;0,043287586;1;-0,143205955;0,109157678;-0,283970225;1
993;-0,973277159;0,059894901;-0,026722841;1;-0,467494327;0,062202691;-0,065011345;1;-0,223915044;0,103410304;0,119575219;1
994;-0,966686042;0,062654549;-0,033313958;1;-0,493735704;0,065443775;-0,012528591;1;-0,284991922;0,107216208;0,424959608;1
995;-1,064531621;0,068704506;0,064531621;1;-0,502469212;0,068056865;0,004938425;1;-0,026080966;0,113759677;-0,86959517;1
996;-0,862871366;0,060014582;-0,137128634;0;-0,461283307;0,061445086;-0,077433386;1;-0,355682511;0,102869269;0,778412556;1
997;-0,987820772;0,061362551;-0,012179228;1;-0,49413152;0,062897592;-0,011736959;1;-0,204665104;0,103930522;0,023325518;1
998;-0,995310641;0,065249115;-0,004689359;1;-0,42661769;0,065310148;-0,14676462;1;-0,291927464;0,108652209;0,45963732;1
999;-0,982285704;0,068135784;-0,017714296;1;-0,577147301;0,068368908;0,154294601;1;-0,185724637;0,109739315;-0,071376817;1
1000;-0,927470803;0,061445534;-0,072529197;1;-0,471813462;0,063196897;-0,056373077;1;-0,309341432;0,102837979;0,546707162;1
